,User,Date Created,Number of Likes,Source of Tweet,Tweet,ReTweet Count,Reply Count,View Count
503,VuyisaFetile,2023-03-04 21:59:35+00:00,0,Twitter for Android,@PaliTembe Yhoo akasemhle nalo Makoto yhoo akanconya yenye  indoda unkosikazi womntu🏃‍♂️🏃‍♂️,0,0,486.0
504,sesemayeza,2023-03-04 21:57:49+00:00,1,Twitter for Android,@_awuvuyxna Yhoo yhooo😭,0,0,61.0
505,DidiNnenyana,2023-03-04 21:57:33+00:00,1,Twitter Web App,Yhoo Justin is lit🔥🔥🔥🤣🤣🤣#BBTitans,0,0,270.0
506,Lloydbhudda,2023-03-04 21:55:09+00:00,0,Twitter for Android,Yhoo hayi lentwana😂🙏🏾,0,0,139.0
507,preciouszainah1,2023-03-04 21:55:06+00:00,2,Twitter for Android,😂😂😂😂😂😂Ebubu's dance moves 4 me yhoo  PARTY WITH KHOSI TWALA,0,0,120.0
508,LeslyJohn7,2023-03-04 21:54:39+00:00,1,Twitter for Android,Yhoo.. this party is still on?? #BBTitans,0,0,312.0
509,tullybulube,2023-03-04 21:53:25+00:00,0,Twitter for iPhone,@Dimpho39259095 Please yhoo,0,0,13.0
510,tullybulube,2023-03-04 21:53:19+00:00,0,Twitter for iPhone,@Preciou66031207 Yhoo worse that drum thing😭hayi this is not transitioning shame🚮🚮,0,0,11.0
511,GamaHlobs,2023-03-04 21:51:47+00:00,2,Twitter for Android,"Yemi can dance yhoo
#BBTitans",0,0,284.0
512,NwabsieS,2023-03-04 21:49:26+00:00,3,Twitter for Android,@SlungileMbatha1 Yhoo...!!! 😖😖😖 The anger in me because of this  Khoyemi nonsense.. 😭😭😭,0,1,237.0
513,terrancemzazi,2023-03-04 21:48:01+00:00,0,Twitter for Android,@karothk256 Bamnandi yhoo,0,0,29.0
514,Pearlzeeee,2023-03-04 21:42:44+00:00,0,Twitter for Android,@Dark_Esosaa Yhoo angeke 😂😭,0,0,8.0
515,LigegeTshiwela,2023-03-04 21:42:22+00:00,3,Twitter for Android,@deminbymargg Leave this kids..yhoo!! https://t.co/8UP7XHcvyR,0,0,115.0
516,chantelsethole,2023-03-04 21:41:59+00:00,2,Twitter for Android,"Yhoo 
Body 😫🔥

#BBTitans 
#NelisaMsila",0,0,470.0
517,MissRaborifi,2023-03-04 21:40:59+00:00,1,Twitter for iPhone,"@xhamela_malime Haibo even Saturday too, Yhoo haai sana sisenjeni moes thina abo Singleton 😂",0,1,54.0
518,mrsdubazana,2023-03-04 21:40:23+00:00,0,Twitter for iPhone,@Lela143lela She seriously has pick me energy. Yhoo,0,0,42.0
519,thatomnyama,2023-03-04 21:38:07+00:00,0,Twitter for Android,@latinar20750838 Yhoo🤧💔💔,0,0,46.0
520,deminbymargg,2023-03-04 21:37:17+00:00,8,Twitter for iPhone,Thabang is so not into nelisa..yhoo #BBTitans https://t.co/DWEKH1yNYn,0,2,2338.0
521,tullybulube,2023-03-04 21:36:14+00:00,3,Twitter for iPhone,Kanaga Jnr and Yemi Cregx's moments are ruined by this plus 1 yhoo #BBTitans #KanagaJnr #YemiCregx,0,0,502.0
522,malhilhi_s,2023-03-04 21:35:14+00:00,1,Twitter Web App,Yhoo he is drunk sana😩😩,0,0,56.0
523,KouYhoo,2023-03-04 21:31:37+00:00,0,Twitter for Android,フラッシュなし構成あまりよくなさそう,0,0,66.0
524,HossamYhoo,2023-03-04 21:31:34+00:00,1,Twitter for Android,@AyaGamal2311 اجمل ايه والله ❤️,0,0,345.0
525,KouYhoo,2023-03-04 21:30:58+00:00,0,Twitter for Android,編成負けだなぁ、スカイいるくない？,0,0,92.0
526,nyikorMashimbye,2023-03-04 21:30:55+00:00,7,Twitter for Android,"@DumoMelaphi Juicy Jay want to dose off yhoo angikho  right my boy must work with us on celebration mode

JUICY JAY THE LIFE OF THE PARTY 
JUICY JAY THE LIFE OF THE PARTY 

#JuicyJay",5,0,257.0
527,ZonkeMkhize6,2023-03-04 21:27:38+00:00,1,Twitter for Android,@FipazaManda Pls be positive yhoo u scare me,0,1,31.0
528,SiyaNtaka,2023-03-04 21:25:48+00:00,2,Twitter for Android,@The_Njoko @XekiHlongwane Yhoo that is bad,0,0,15.0
529,Libra_IdriGoe,2023-03-04 21:21:47+00:00,4,Twitter for Android,But #Fashionista #KanagaJnrs look is giving rich dollar signs. Yhoo #BBTitans,0,1,323.0
530,AsisiphoS,2023-03-04 21:18:19+00:00,0,Twitter for iPhone,Yhoo hay kodwa Blue Aiva yasgqwalisa ngeybunu 🫣 #BBTitans,0,0,364.0
531,MzuzwanaYamkela,2023-03-04 21:17:42+00:00,45,Twitter for Android,"Thabnag does what he wants hey he doesn't care about us Viewers yhoo 😂😂😤😤😤😤😤 #BBTitans
#ThabangMazibuko
JIVA THABANG",24,1,1846.0
532,Siyavuy39706008,2023-03-04 21:17:40+00:00,0,Twitter for Android,@BBbants_ Yhoo that one 🤣,0,0,18.0
533,zeelwandle97,2023-03-04 21:16:58+00:00,2,Twitter for Android,@Joe4Love10 😂😂😂😂Yhoo,0,0,709.0
534,tshepnix,2023-03-04 21:14:57+00:00,0,Twitter for Android,"My ex manager referred black people as ""your people"", yhoo that used to piss me off.",0,0,25.0
535,friendl96050965,2023-03-04 21:14:56+00:00,1,Twitter for Android,"Yhoo 😂😂😂

PARTY WITH IPELENG
#IpelengRSelepe
#BBTitans",0,1,346.0
536,girlfinesse1,2023-03-04 21:13:54+00:00,0,Twitter for iPhone,"My chest is tight Yhoo 
I will be back after the eviction show https://t.co/lOy70bDMyG",0,0,9.0
537,ThandiMbali_1,2023-03-04 21:12:29+00:00,1,Twitter for Android,@mickeydedrinker @alan3920 I never knew even America? 😦don't want them mehlolo yhoo better home than being criticised everywhere neè maan,0,0,29.0
538,Joe4Love10,2023-03-04 21:10:51+00:00,78,Twitter for Android,"Yhoo I'm definitely sure Yemi is happy with her choice. Imagine if he chose blue🙄
Only wa people over a classy lady...yhoo Hai I give up🤣🤣🤣🤣

KHOSI X GOOD DEEDS 
PARTI WITH KHOSI

#KhosiTwala
#BBTitans2023
#BBTitans https://t.co/Vr57n0oAEM",15,7,4524.0
539,Shola_Nobu_Malu,2023-03-04 21:10:43+00:00,0,Twitter for Android,@Prettienesss @ratimmoko Frustrate him for fun yhoo jolani 🤭,0,2,77.0
540,NgqanduSanele,2023-03-04 21:09:45+00:00,2,Twitter for Android,@Oscar_Mtileng @mpilo_ndabezith @MDNnewss Yhoo isile le kaka.🤣🤣🤣 https://t.co/cS7lSrKxEX,0,0,344.0
541,JayAsie,2023-03-04 21:09:42+00:00,0,Twitter for Android,Yhoo hayi Mamkhize needs to love and respect her self #Ukungenwa,0,0,1182.0
542,BenjaminVanes12,2023-03-04 21:09:27+00:00,23,Twitter for Android,"Thabang hold the best face card yhoo 🔥🔥
JIVA THABANG
#ThabangMazibuko #Thabang 
#BBTitans",14,1,783.0
543,Presley_phoebie,2023-03-04 21:09:02+00:00,13,Twitter for Android,"I miss my son yhoo this house is too quiet. No snoring nothing 😭😭😭😭

No farting or falling. Ay maan",0,3,610.0
544,tomzanaNthane,2023-03-04 21:07:24+00:00,1,Twitter for Android,@Lesego_Kostar Please yhoo hawa kunin,0,1,11.0
545,Hlali_Sampies,2023-03-04 21:04:58+00:00,0,Twitter for Android,@siiziphiwe @BBTitansTV Yhoo bhod ke sanna.😭👎,0,0,23.0
546,Funikiie12,2023-03-04 21:04:51+00:00,1,Twitter for Android,"@reneilwe__R I would also deactivate it yhoo because now bo ""#powercouple turned into"" why Themba you knew he was a player"" 😩😩 Bamo jaja left right and center",0,0,665.0
547,MissRaborifi,2023-03-04 21:02:52+00:00,0,Twitter for iPhone,@MvulaneDo Yhoo it is alleged 😭,0,1,22.0
548,lalla_lash,2023-03-04 21:02:31+00:00,1,Twitter for Android,@sindsgal Like seriously chomie that outfit is needed yhoo 😭😭 kunyiwe once,0,1,49.0
549,Rethasekgala,2023-03-04 21:00:12+00:00,1,Twitter for Android,@kolorMeYellow @ms_tourist Yhoo same here😂😂😂,0,0,24.0
550,MissLara09,2023-03-04 20:59:22+00:00,3,Twitter for iPhone,@SIMELANE_MP @LMkonqo Yhoo besingekho isidingo soba krwada,0,1,540.0
551,Leila15737995,2023-03-04 20:56:24+00:00,5,Twitter for iPhone,Yvonne can dance yhoo #BBTitans,1,0,237.0
552,nmzima19,2023-03-04 20:53:38+00:00,0,Twitter for Android,@MalehlonoloS @AdvoBarryRoux Yhoo I hope his name doesn't start with M,0,2,322.0
553,KanyoKngwendu,2023-03-04 20:53:11+00:00,0,Twitter for Android,@LihleM__ You'd swear they're getting paid yhoo.,0,1,16.0
554,Tee_Nte,2023-03-04 20:52:41+00:00,8,Twitter for Android,"Yhoo this DJ
#BBTitans2023 #BBTitans https://t.co/IBUJnQFVa4",0,0,711.0
555,CautiousStraw,2023-03-04 20:52:06+00:00,1,Twitter for Android,@prosperity1503 They are so confident  I'm scared....maybe someone else is leaving yhoo,0,1,57.0
556,NadiraAyanna,2023-03-04 20:51:29+00:00,5,Twitter for Android,"Nimana nikhuza nithi ""Yhoo loadshedding""",1,3,1275.0
557,busisiwe_motau,2023-03-04 20:48:46+00:00,0,Twitter for Android,@CassumM @donnaymens23 Yhoo in Ipeleng voice,0,0,58.0
558,Zanelepani,2023-03-04 20:45:01+00:00,1,Twitter for Android,@RTAHP1 @Nontand84260199 Lol yhoo hay sana. I'm worried about his mental health right now. He's fregile at this moment,0,0,26.0
559,nntth___,2023-03-04 20:43:16+00:00,0,Twitter for Android,Yhoo alcohol is not nice!,0,0,236.0
560,starr_gurll,2023-03-04 20:42:41+00:00,0,Twitter for Android,@_MaPhoka Yhoo hai shem😭😭😭 What's that skirt,0,0,21.0
561,NRamaselela,2023-03-04 20:42:13+00:00,3,Twitter for Android,Yhoo guys I don't want to lie I'm tired of this Toy DJ the only thing I'm watching is my baby Blue Aiva #BBTitans,0,0,405.0
562,nanabongwe,2023-03-04 20:40:55+00:00,0,Twitter for iPhone,@Bonisile_RMS 😂😂😂😂 yhoo sazesavelelwa,0,0,375.0
563,NRamaselela,2023-03-04 20:40:29+00:00,165,Twitter for Android,Nagana bare I'm not Blue Aiva's fan yhoo I'd cry baby Blue Aiva is the real content my winner #BBTitans,27,8,6280.0
564,MzuzwanaYamkela,2023-03-04 20:39:53+00:00,4,Twitter for Android,"Thabang I love you yhoo ❤️❤️❤️❤️❤️

Seeing you happy makes me happy

JIVA THABANG #ThabangMazibuko #BBTitans",2,0,321.0
565,Aya_ndiswa,2023-03-04 20:39:53+00:00,3,Twitter for Android,Yhoo hayi Dj kodwa #BBTitans,0,1,323.0
566,mamantho13,2023-03-04 20:38:17+00:00,0,Twitter for iPhone,@ijogbonna Yhoo! She did say she’s very wild! Now i understand😂😂👏🏻,0,0,18.0
567,Jessica20354577,2023-03-04 20:38:10+00:00,1,Twitter for iPhone,@MaleboLavas I'm bored 😂😂yhoo,0,1,13.0
568,AsandaBhenya,2023-03-04 20:35:57+00:00,1,Twitter for iPhone,"Personally I didn't know this Ayra Starr Rush song, I heard it on Big Brother yhoo  now I love it such a Beautiful  song 🥲🔥🥺💃🏻 #BBTitans",0,0,278.0
569,gloerietits,2023-03-04 20:35:08+00:00,0,Twitter for Android,Brooo we die by d drum yhoo,0,0,8.0
570,bigsecret_tt,2023-03-04 20:34:29+00:00,0,Twitter for Android,@Makhanyiisa Yhoo,0,0,18.0
571,Dudz10246436,2023-03-04 20:31:58+00:00,0,Twitter for iPhone,"@joy_zelda Eyi akukholeki yhoo, what a brutal country 😭",1,0,110.0
572,EvieBaloyi,2023-03-04 20:31:20+00:00,2,Twitter Web App,#BBTitans yhoo this Dj is not make sure also why is he only playing Nigerian songs 🙄,0,0,278.0
573,coconutable,2023-03-04 20:29:16+00:00,1,Twitter for Android,"theres alot going on yhoo... kore from the DJ kaak transitions and mixing , to the tlhakatlhakano in the dance floor, yhoo kamo ke metlholo outfits... yeyi ku rwefff #BBTitans",0,0,205.0
574,zithaa__,2023-03-04 20:28:27+00:00,1,Twitter for iPhone,@KanyoKngwendu Andiboyiki😂😂😂 yhoo ntombe’mbi usisi sana,0,1,15.0
575,NhlalalaFaith,2023-03-04 20:26:11+00:00,13,Twitter for Android,Am traumatized tonight from kanaga's shoes to blue aiva's outfit yhoo a lot is going nyon tonight #BBTitans2023,0,1,642.0
576,gingermaraj,2023-03-04 20:25:18+00:00,0,Twitter for Android,@kakana_sane YHOO😭😭nagana fela.,0,0,60.0
577,vuks_kani,2023-03-04 20:24:11+00:00,0,Twitter Web App,@treasuretreizen Hay sekudlaliswa nje ngathi ngoku abelungu ne research zabo.I believe mna it does the opposite lanto yhoo iyothusa lanto. 😂😂😂 https://t.co/K4QQYCCq9i,0,0,114.0
578,_MaDonda,2023-03-04 20:20:15+00:00,0,Twitter for iPhone,@SandeeJanuary1 Yhoo kunini?? everyday,0,1,7.0
579,NRamaselela,2023-03-04 20:17:35+00:00,3,Twitter for Android,Otla tena ke DJ yale Nigeria shame yhoo #BBTitans,0,1,277.0
580,Justizzo,2023-03-04 20:16:47+00:00,1,Twitter for Android,Umhle Carol yhoo,0,1,157.0
581,Misah_Mdiza,2023-03-04 20:13:45+00:00,15,Twitter for Android,"My Blue Aiva's outfit
Yhoo I'm scared 🔥🔥🔥🔥🔥
This Girl won't kill me tonight 😂😭
#BBTitans 
#BlueAiva𓃵",6,1,782.0
582,_MaDonda,2023-03-04 20:12:13+00:00,1,Twitter for iPhone,anis’phumuzeni phela manje yhoo,0,2,505.0
583,MzuzwanaYamkela,2023-03-04 20:10:52+00:00,5,Twitter for Android,"Yhoo Blue 😲😲😲😲😲

#ThabangMazibuko #BBTitans JIVA THABANG",1,1,509.0
584,MzuzwanaYamkela,2023-03-04 20:08:31+00:00,8,Twitter for Android,"Thabang looks like money yhoo🔥🔥🔥

 #BBTitans
#ThabangMazibuko
JIVA THABANG",2,0,360.0
585,amanda_majoka,2023-03-04 20:07:40+00:00,1,Twitter for Android,@NiphoDbn @NdinguGigi Yhoo ha.a 😂😂😂,0,1,9.0
586,zakiithi,2023-03-04 20:04:36+00:00,4,Twitter for iPhone,Yemi looks so good yhoo😩#BBTitans,1,0,306.0
587,SinamaRhadu,2023-03-04 20:01:43+00:00,1,Twitter for Android,@MissThang083 Lali fit i grootman yhoo. 😅,0,0,62.0
588,MPHUMZIMAGOBIA2,2023-03-04 20:00:44+00:00,0,Twitter for Android,"@HermaineM Yhoo the must
 be something wrong there they doing prayer",0,0,140.0
589,LwaziBatala,2023-03-04 20:00:37+00:00,1,Twitter for Android,@zaniie_n AND she was apparently drinking and doing coke after the transplant. I'd also hate her ass yhoo 😭😭😭😭,0,1,27.0
590,Presley_phoebie,2023-03-04 19:58:44+00:00,1,Twitter for Android,@Harry74749398 😂😂😂 Yhoo Ay ngsalala niyabhedza at this hour,0,1,31.0
591,vuks_kani,2023-03-04 19:58:31+00:00,0,Twitter Web App,@04OctoberGang Kanjani ikuphi I interest?yhoo uza kwenzakala 😂😂😂,0,1,137.0
592,MikiMbadla,2023-03-04 19:57:23+00:00,10,Twitter for Android,@moipone101 Nam but I'm scared to even watch the live show tomorrow yhoo,0,0,578.0
593,aj_millz,2023-03-04 19:55:23+00:00,2,Twitter Web App,#Yvonne please take it easy on my boy my heart is too fragile yhoo. 😭💔 #BBTitans,1,0,363.0
594,lumawabolwethu,2023-03-04 19:54:15+00:00,0,Twitter Web App,"@UWFM88_106FM @Slyso Mkhuluwa use ubenje xa zawuphuma 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥, yhoo what a mix
#IQL
Ndisecofimvaba kuJarha",1,0,46.0
595,lumawabolwethu,2023-03-04 19:52:41+00:00,1,Twitter Web App,"@Slyso Mkhuluwa use ubenje xa zawuphuma 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥, yhoo what a mix

Ndisecofimvaba kuJarha",0,0,5.0
596,hopey00012,2023-03-04 19:50:55+00:00,2,Twitter for Android,"Jesus Christ loves us yhoo😩😭🤧
Don't even convince me to leave Jesus it won't end well for you.

At the same time. Eve ruined us. Our daddy had to pay the prize. Eve🚮🚮🚮🚮🚮",0,1,46.0
597,SifaRala,2023-03-04 19:49:53+00:00,0,Twitter for Android,@MichelleZozo Yhoo ithwani kengoku bethuna ??,0,0,103.0
598,Leila15737995,2023-03-04 19:49:44+00:00,0,Twitter for iPhone,"@Keri70382377 @_DivaDeluxe Hahahha Jamani nimecheka, kwanini hamtaki kuambiwa ukweli? Just embrace it that he is camera conscious! Stan with full chest yhoo, love you Keri 😀",0,1,19.0
599,lalla_lash,2023-03-04 19:46:32+00:00,1,Twitter for Android,@WendithaZoom Yhoo waze wangiceda ke nawe 🤣🤣🤣 https://t.co/XdI0NXb3Qi,0,0,21.0
600,aycornayoko,2023-03-04 19:44:23+00:00,0,Twitter for Android,@tebogo_mangwane Argentina league dealt with us midnight jiki jiki now it's beazil league yhoo lol 😂😂😂😂,0,1,99.0
601,Elvis02979790,2023-03-04 19:43:06+00:00,1,Twitter Web App,@Uncleshelby_ bra we did yhoo we move no retreat no surrender,0,0,971.0
602,NengiOffer,2023-03-04 19:39:16+00:00,0,Twitter Web App,Yhoo 😩💔,0,0,87.0
603,PearlGuzana,2023-03-04 19:39:11+00:00,0,Twitter for Android,@TeeBestz South Africans dnt deserve social media yhoo🤣😂🤣😂heee bana,0,0,72.0
604,YamkelaHazal,2023-03-05 23:53:13+00:00,0,Twitter Web App,😭😭😭😭😭 Yhoo,0,0,82.0
605,DWumz,2023-03-05 23:48:32+00:00,0,Twitter for Android,@AmaKelewele Yhoo 🥹😂,0,0,69.0
606,Oluwase92182017,2023-03-05 23:46:19+00:00,1,Twitter for iPhone,@Betty28264103 @ntombiln24 You say you will cry blood on what please😂😂. You will learn the hard way! Yhoo,0,1,52.0
607,Siyavuy39706008,2023-03-05 23:35:47+00:00,5,Twitter for Android,"@Vi2ckyGodess2 Welcome 🤗  

Yhoo the disrespect 😭",0,0,195.0
608,87Lungstar,2023-03-05 23:35:43+00:00,1,Twitter Web App,Yhoo?,0,0,97.0
609,Wandeola2,2023-03-05 23:29:30+00:00,3,Twitter for iPhone,"Oli highlights wassss🥴🥴🥴
Should we tell you about Sheggz highlights last year Yhoo.
#BBTitans",0,0,1143.0
610,Siphelelempohlo,2023-03-05 23:20:53+00:00,0,Twitter for Android,"I was on YouTube and I decided to watch an old video of TD Jakes preaching about ""Internal conflict:It's worth the fight"" . Yhoo that preaching was so powerful and so relevant to what I am going through. I am lost for words.",0,0,62.0
611,IamTorkieee,2023-03-05 23:19:04+00:00,0,Twitter for Android,"Yhoo they hate her, i think that space is low key promoting her with this hatred",0,0,19.0
612,Wandeola2,2023-03-05 23:16:51+00:00,0,Twitter for iPhone,Yhoo the quotes 😭,0,0,241.0
613,Prettienesss,2023-03-05 23:12:43+00:00,0,Twitter for Android,@LeevhuLeaks Yhoo bendiyaphi thixo🤣✋,0,0,155.0
614,Adaora_oa,2023-03-05 23:12:27+00:00,1,Twitter for iPhone,"Yelisa really left, yhoo",0,0,76.0
615,ZoeT836511,2023-03-05 23:06:52+00:00,16,Twitter Web App,"Breakdown : kanaga needs to win and not khosi. 
Kanaga's fans need to stop voting for tsatsii?
Ebubu carrying tsatsii?
Production is biased towards Nigerians?
Yvonne needs to be in top2?

Basically SA's need to kiss Nigerians ass 😂😭

Yhoo!! Angry stupid aunties!!
#BBTitans",1,3,1641.0
616,ZoeT836511,2023-03-05 22:57:58+00:00,2,Twitter Web App,@Nandipa_Madini They hate Sa's  so much that they think they carrying tsatsii? Khosi? And blue Aiva? Yhoo Nigerians are from another world,0,0,519.0
617,DaEmnDj,2023-03-05 22:57:08+00:00,0,Twitter for Android,@jaji_sikelelwa @Solphendukaa Yhoo 😂😂,0,0,850.0
618,ZoeT836511,2023-03-05 22:52:41+00:00,12,Twitter Web App,"So its wrong for Nigerians to vote for SA's 🤔...
Tsatsii's is using ebubu &amp; kanaga's fans? (tsatsii was the main topic) 
Blue is using kanaga's fans
Khosi is using miracle's fanbase? 

This is a SA's production?

Yhoo this aunties are on high weed 🤣🚬

#BBTitans #TsatsiiMadiba",1,2,1429.0
619,stansheggz2,2023-03-05 22:47:19+00:00,9,Twitter for Android,My baby is really behaving like widow yhoo Khosi o 🥺🥺 #BBTitans,1,1,556.0
620,lalla_lash,2023-03-05 22:43:43+00:00,4,Twitter for Android,"Not them calling us a Stupid Country yhoo  😭😭😭 wen did we get here kanti 

NO KHOSI NO KHONTENT 
#BBTitans https://t.co/ifmJau9SQa",0,1,618.0
621,donmabis,2023-03-05 22:42:56+00:00,0,Twitter for Android,@Faruk_gy Yhoo😂💔,0,0,6.0
622,Latoyed,2023-03-05 22:41:27+00:00,21,Twitter for Android,Yhoo guys it's just a game #BBTitans https://t.co/frG3AcmAau,7,6,5126.0
623,pamela09225864,2023-03-05 22:36:28+00:00,1,Twitter for iPhone,@Zamaswati_M yhoo people are crazy 🤣🤣,0,0,108.0
624,Aya_ndiswa,2023-03-05 22:33:36+00:00,1,Twitter for Android,@hlazo_zikho Yhoo i was shocked last season the way i screamed 😂,0,1,20.0
625,donjazzysteeth,2023-03-05 22:29:39+00:00,7,Twitter for iPhone,@AmakaSuccess15 🙌🏼🙌🏼 I have never seen any fanbase like phynation yhoo 😳😳😳😳 A STRONG FORCE,0,1,394.0
626,MaluksMesho,2023-03-05 22:24:56+00:00,17,Twitter for Android,"It's the Aunties, granny's 🤣🤣 I mean people's parents holding a twitter space to decampaign SA housemates 🤣🤣🤣 

South Africans can never do that sh*t but these one's yhoo! Bhod ke Sana 🤣
#BBTitans https://t.co/9ir2SqTNLY",3,0,963.0
627,coconutable,2023-03-05 22:20:03+00:00,0,Twitter for Android,Yhoo they are toxic now,0,0,33.0
628,KhuzwayoZipho,2023-03-05 22:18:43+00:00,5,Twitter for Android,Things are happening in these tweeter spaces yhoo people are talking wars now just for a reality should wow never seen this coming #BBTitans,1,0,320.0
629,ZeeThabzee1,2023-03-05 22:18:26+00:00,2,Twitter for Android,@Chantel997 They r heartless xem..its do sad yhoo💔,1,0,396.0
630,thabethephumla1,2023-03-05 22:17:05+00:00,1,Twitter for iPhone,"“He is fucken angry, yhoo “ 😭😂😂😂 #BBTitans",0,0,864.0
631,AneleTshwili,2023-03-05 22:15:27+00:00,0,Twitter for Android,@RealHlengiWay Yhoo ur a*# is dripping 😋😋😋,0,0,11.0
632,Yamkela99556761,2023-03-05 22:11:26+00:00,0,Twitter for Android,@pinstruggles Khawme torho yhoo awudinwa sana  .. toxic  gqthi wena,0,2,150.0
633,NengiWabadimo,2023-03-05 22:08:59+00:00,3,Twitter for Android,Yhoo hai all this over a TV show 😩,0,0,212.0
634,LishleM,2023-03-05 22:04:36+00:00,12,Twitter for iPhone,Umuntu wayemumbi e high school yhoo ❤️ uma kuthiwa isina muva liyabukwa,2,7,2997.0
635,Aya_ndiswa,2023-03-05 22:04:02+00:00,1,Twitter for Android,"@Blaq_Pearl99 @KuhleZuli Yhoo yesterday in the dressing area when he came and she said ""bhut' Siya"" I melted 🥺 abantu bam❤️",0,0,29.0
636,Arabagold1,2023-03-05 21:59:25+00:00,12,Twitter for Android,@MachegoMartin Yhoo I've been crying I had to leave.,0,0,874.0
637,nalachims,2023-03-05 21:58:51+00:00,0,Twitter for Android,@Thuli_Gemini Yhoo I can't believe what I am hearing.  I'm wondering if there is a South African space right now. I wanna join and hear what they're saying,0,0,24.0
638,Jessica89560537,2023-03-05 21:56:38+00:00,0,Twitter Web App,@Ipelengs_Height Ba lla guys ba ko di Twitter spaces ba dira diserious meeting nna ke sharp ka big brother yhoo ba re rwaka bare a stupid country like south Africa what have we done to deserve to be merged with these people they are so xenophobic 😂🤣🤣🙄,0,1,41.0
639,ZandyNice,2023-03-05 21:48:02+00:00,2,Twitter for Android,Yhoo ama in laws kaTsatsi 😳😳 its just a game bafethu kanti zishani? #BBTitans https://t.co/T57KUyGcJt,0,2,400.0
640,mqxekwa,2023-03-05 21:44:24+00:00,0,Twitter for iPhone,@neomolefi_ Yhoo 😂😂😂😂,0,1,11.0
641,Jessica89560537,2023-03-05 21:41:47+00:00,9,Twitter Web App,@TheeAzanian Finally Africa is voting is not only south Africans and Nigerians I don't know what are they upset about they can keep their big brother because it's not that deep are they getting paid for this Show or what yhoo,0,0,255.0
642,gova_Africa,2023-03-05 21:41:41+00:00,1,Twitter for Android,@GeeBOWzY @Thulwe_Monageng 😂😂😂😂😂😂😂😂😂 yhoo hayi kdwa,0,0,256.0
643,Nomaloe,2023-03-05 21:38:23+00:00,899,Twitter Web App,"All Nigerians stanning Khosi for who she is? We thank and appreciate all of yourl! Please don’t be discouraged…

Haaibo that space 🤨 yhoo 

#BBTitans",130,14,15151.0
644,Jessica89560537,2023-03-05 21:34:18+00:00,1,Twitter Web App,@Dimphomash @OGPammy They are even crying on Twitter spaces guys I can't believe they take it so personal yhoo they are calling us stupid country I didn't know it was Nation war they are so xenophobic 😂😂😂because of a game,0,0,14.0
645,yolanda_xapa,2023-03-05 21:31:20+00:00,4,Twitter for Android,@heidi_ubaby @____MissN Yhoo those bottom 3 people were on our girls case 😂😂,0,0,240.0
646,Ayanda_Luqe,2023-03-05 21:29:57+00:00,0,Twitter for Android,@chrisreymond89 Yikes! I am sorry Thulani. People can be so ungrateful yhoo.,0,0,146.0
647,Lezothi_T,2023-03-05 21:28:27+00:00,1,Twitter Web App,Yhoo what a joke my dhiye 🤣🤣 #BBTitans https://t.co/jLY6j7UqFV,0,0,579.0
648,Jessica89560537,2023-03-05 21:22:57+00:00,19,Twitter Web App,@MissyJadeite Yhoo guys is  it that deep even her voice is shaking bathong Mara juicy Jay and NELISA are evicted Mos they can go hell it's just game do they get money guys bcos I'm confused why will they even go to spaces😂😂😂aneva for reals,1,1,2376.0
649,annahmayela3,2023-03-05 21:19:03+00:00,0,Twitter for Android,@AmandaBiyelaa 🤣🤣🤣🤣🤣they are crying yhoo,0,0,4.0
650,Latoyed,2023-03-05 21:18:28+00:00,1,Twitter for Android,So they think it's only SA and Nigerians that are voting. Yhoo and these are old women with such low thinking #BBTitans,0,1,324.0
651,Jessica89560537,2023-03-05 21:14:59+00:00,2,Twitter Web App,@RMntuyedwa It's their lifeline because wow they even making up stories like on the serious we shouldnt merge with them ever again they saying khosi is a production pet forgetting Africa is voting not only two countries yhoo,0,1,141.0
652,Lloydbhudda,2023-03-05 21:14:08+00:00,0,Twitter for Android,I hate CP3 man yhoo.,0,0,189.0
653,0kaJehovah9,2023-03-05 21:13:35+00:00,0,Twitter for iPhone,"I’m so bored…yhoo  Big brother.. your house, your rules  #BBTitans",0,0,311.0
654,Aya_ndiswa,2023-03-05 21:08:38+00:00,0,Twitter for Android,@Axole855205621 Yhoo bottom barrel shame,0,0,28.0
655,Latoyed,2023-03-05 21:07:29+00:00,1,Twitter for Android,"They call our country a stupid Country, he heheh yhoo #BBTitans",0,0,348.0
656,YamkelaHazal,2023-03-05 21:07:18+00:00,0,Twitter Web App,Yhoo andakhala ohh god my ship why Kodwa😭😭😭,0,0,145.0
657,Jessica89560537,2023-03-05 21:06:48+00:00,2,Twitter Web App,@beauchamp_lord They are crying blood yhoo🤣🤣🤣,0,0,394.0
658,hopehuma,2023-03-05 21:06:04+00:00,0,Twitter for Android,Yhoo kana khosi will act like yemi died 🤦🏽‍♀️ #BBTitians2023,0,0,140.0
659,Lebogan64585866,2023-03-05 21:05:37+00:00,0,Twitter for Android,@JulietD27884055 Yhoo😂😂😂🙄,0,0,38.0
660,annahmayela3,2023-03-05 21:02:25+00:00,0,Twitter for Android,@Rainee_Khocee Yhoo we didn't according to them ei they so angry laba,0,0,6.0
